M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,.,.,.,.,.,.,.,.,.,.,.,.,M,.,.,.,.,.,.,.,.,.,.,.,.,M
M,o,M,M,M,M,.,M,M,M,M,M,.,M,.,M,M,M,M,M,.,M,M,M,M,o,M
M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,M
M,.,M,M,M,M,.,M,.,M,M,M,M,M,M,M,M,M,.,M,.,M,M,M,M,.,M
M,.,.,.,.,.,.,M,.,.,.,.,.,M,.,.,.,.,.,M,.,.,.,.,.,.,M
M,M,M,M,M,M,.,M,M,M,M,M,.,M,.,M,M,M,M,M,.,M,M,M,M,M,M
M,M,M,M,M,M,.,M, , , , , , , , , , , ,M,.,M,M,M,M,M,M
M,M,M,M,M,M,.,M, ,M,M,M,M, ,M,M,M,M, ,M,.,M,M,M,M,M,M
 , , , , ,M,., , , , ,F,F,F,F, , , , , ,.,M, , , , , 
M,M,M,M,M,M,.,M, ,M,M,M,M,M,M,M,M,M, ,M,.,M,M,M,M,M,M
M,M,M,M,M,M,.,M, , , , , , , , , , , ,M,.,M,M,M,M,M,M
M,M,M,M,M,M,.,M, ,M,M,M,M,M,M,M,M,M, ,M,.,M,M,M,M,M,M
M,.,.,.,.,.,.,.,.,.,.,.,.,M,.,.,.,.,.,.,.,.,.,.,.,.,M
M,o,M,M,M,M,.,M,M,M,M,M,.,M,.,M,M,M,M,M,.,M,M,M,M,o,M
M,.,.,.,M,M,.,.,.,.,.,.,.,P,.,.,.,.,.,.,.,M,M,.,.,.,M
M,M,M,.,M,M,.,M,.,M,M,M,M,M,M,M,M,M,.,M,.,M,M,.,M,M,M
M,.,.,.,.,.,.,M,.,.,.,.,.,M,.,.,.,.,.,M,.,.,.,.,.,.,M
M,.,M,M,M,M,M,M,M,M,M,M,.,M,.,M,M,M,M,M,M,M,M,M,M,.,M
M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
